timestamp,open,high,low,close,volume,close_time,quote_volume,trades,taker_buy_base,taker_buy_quote,ignore
2025-02-07 22:00:00,2587.78,2592.0,2562.51,2583.77,32399.8071,1738969199999,83461585.916035,114757.0,16343.8408,42102896.446645,0
2025-02-07 23:00:00,2583.77,2625.71,2578.2,2622.1,27549.1468,1738972799999,71679452.968286,96079.0,14494.5737,37718758.384906,0
2025-02-08 00:00:00,2622.11,2667.3,2615.88,2646.68,33986.4144,1738976399999,89952247.840387,169053.0,15485.1902,40976453.826527,0
2025-02-08 01:00:00,2646.68,2646.68,2627.49,2630.39,27941.3108,1738979999999,73669809.250011,141629.0,11518.1776,30366399.31482,0
2025-02-08 02:00:00,2630.39,2643.82,2622.64,2640.95,17068.3533,1738983599999,44952333.055042,101421.0,7764.2432,20455300.592995,0
2025-02-08 03:00:00,2640.95,2656.99,2635.6,2641.66,13983.1335,1738987199999,36974799.298076,94310.0,6800.7054,17984742.190088,0
2025-02-08 04:00:00,2641.67,2648.99,2630.95,2634.18,10387.5196,1738990799999,27428582.110255,73670.0,3964.6688,10469917.273104,0
2025-02-08 05:00:00,2634.19,2636.28,2613.35,2620.19,20313.2622,1738994399999,53306295.70704,91739.0,8280.733,21731259.900725,0
2025-02-08 06:00:00,2620.2,2632.0,2608.3,2616.14,17276.8732,1738997999999,45281451.207736,87493.0,7278.481,19083642.116167,0
2025-02-08 07:00:00,2616.13,2638.0,2594.63,2629.61,34554.8909,1739001599999,90421974.616258,111161.0,16749.9806,43870114.781848,0
2025-02-08 08:00:00,2629.61,2632.5,2605.98,2606.22,11801.9147,1739005199999,30888422.82336,70177.0,5099.0796,13348959.506755,0
2025-02-08 09:00:00,2606.22,2619.33,2604.29,2619.0,13394.3571,1739008799999,34993778.995947,53803.0,5962.3413,15582603.511213,0
2025-02-08 10:00:00,2619.0,2630.5,2613.23,2617.89,9542.4124,1739012399999,25024007.253877,47767.0,5181.0452,13587283.100003,0
2025-02-08 11:00:00,2617.88,2621.0,2601.4,2613.32,11453.2021,1739015999999,29908588.599293,55475.0,4880.8772,12745215.574029,0
2025-02-08 12:00:00,2613.3,2620.48,2599.0,2604.91,13384.5056,1739019599999,34896326.225944,69530.0,6219.671,16220141.707586,0
2025-02-08 13:00:00,2604.9,2636.9,2604.02,2621.44,16263.5182,1739023199999,42616746.376482,72496.0,9390.9283,24608764.901195,0
2025-02-08 14:00:00,2621.44,2626.39,2602.01,2616.23,17720.2547,1739026799999,46310913.304696,84777.0,8358.9572,21845659.040738,0
2025-02-08 15:00:00,2616.23,2626.0,2588.8,2605.24,17514.2675,1739030399999,45645243.053618,87003.0,8895.4914,23192667.45503,0
2025-02-08 16:00:00,2605.24,2613.82,2589.97,2609.48,14966.2918,1739033999999,38966952.34205,76923.0,7983.1322,20786045.618153,0
2025-02-08 17:00:00,2609.48,2633.79,2609.27,2629.89,19380.0569,1739037599999,50821284.893104,91885.0,11784.6747,30900801.972981,0
2025-02-08 18:00:00,2629.89,2640.81,2618.66,2631.63,13957.0202,1739041199999,36724421.731005,63826.0,7341.6404,19316788.171979,0
2025-02-08 19:00:00,2631.63,2649.9,2627.3,2637.89,15830.852,1739044799999,41780907.186054,66132.0,7996.0325,21104870.162011,0
2025-02-08 20:00:00,2637.89,2642.72,2628.1,2635.83,8054.6976,1739048399999,21235797.927939,47104.0,4092.4691,10789978.269936,0
2025-02-08 21:00:00,2635.82,2642.49,2628.99,2638.76,6092.7004,1739051999999,16059831.61068,39643.0,3273.5217,8627477.810891,0
2025-02-08 22:00:00,2638.75,2645.6,2623.78,2627.01,8333.3247,1739055599999,21944787.482123,32323.0,4286.9324,11289413.290617,0
2025-02-08 23:00:00,2627.01,2643.88,2626.64,2632.46,6484.0171,1739059199999,17093301.093938,36066.0,3817.1852,10061402.283993,0
2025-02-09 00:00:00,2632.46,2640.81,2626.63,2637.16,6611.3275,1739062799999,17403447.977715,52218.0,3067.8138,8076603.164186,0
2025-02-09 01:00:00,2637.16,2657.11,2635.1,2649.42,13285.4614,1739066399999,35168763.757533,91309.0,7327.9736,19397536.514034,0
2025-02-09 02:00:00,2649.41,2652.73,2636.44,2639.62,7870.9066,1739069999999,20807411.894022,62234.0,3746.2289,9905335.25601,0
2025-02-09 03:00:00,2639.62,2698.9,2634.0,2678.54,29535.4146,1739073599999,78864306.696576,121449.0,17210.0106,45962454.405405,0
2025-02-09 04:00:00,2678.53,2678.9,2660.39,2672.83,10806.8267,1739077199999,28831302.838586,73769.0,5662.8767,15107112.119189,0
2025-02-09 05:00:00,2672.84,2673.49,2656.46,2661.47,7896.1995,1739080799999,21032369.336329,49287.0,3603.8498,9598604.857144,0
2025-02-09 06:00:00,2661.47,2664.5,2649.29,2663.04,7901.293,1739084399999,20988727.993928,54471.0,3976.6003,10565264.919591,0
2025-02-09 07:00:00,2663.03,2668.37,2658.6,2662.59,6012.3434,1739087999999,16013613.072818,56863.0,3432.727,9142557.65322,0
2025-02-09 08:00:00,2662.59,2673.38,2661.52,2666.99,11877.2854,1739091599999,31690950.980721,65141.0,5996.895,16003378.755693,0
2025-02-09 09:00:00,2666.99,2667.37,2650.99,2658.37,6786.5614,1739095199999,18040415.917482,67369.0,2994.0671,7958807.070523,0
2025-02-09 10:00:00,2658.36,2669.37,2652.08,2661.68,9365.831,1739098799999,24927237.029983,63221.0,4251.6082,11316464.993897,0
2025-02-09 11:00:00,2661.69,2667.0,2652.53,2654.78,8805.0904,1739102399999,23439242.406598,64342.0,3386.9923,9017398.973599,0
2025-02-09 12:00:00,2654.8,2661.81,2644.3,2654.99,12062.3584,1739105999999,32017965.323222,75145.0,4979.5235,13216241.462591,0
2025-02-09 13:00:00,2655.0,2657.99,2611.78,2618.38,23615.1896,1739109599999,62175175.197274,128625.0,10147.6103,26718257.548323,0
2025-02-09 14:00:00,2618.38,2634.53,2615.24,2627.63,13335.9169,1739113199999,35037689.10051,96775.0,6483.7918,17033749.996389,0
2025-02-09 15:00:00,2627.63,2658.95,2626.99,2653.21,13687.7279,1739116799999,36219814.013428,107350.0,7442.641,19692012.083458,0
2025-02-09 16:00:00,2653.22,2666.38,2649.59,2659.32,8559.6857,1739120399999,22747307.598304,69133.0,3896.2905,10354793.964545,0
2025-02-09 17:00:00,2659.32,2665.24,2634.02,2641.74,9914.5452,1739123999999,26254372.883168,87938.0,4459.7699,11813797.174307,0
2025-02-09 18:00:00,2641.75,2642.1,2624.33,2636.69,9869.6996,1739127599999,26008897.167423,71524.0,4768.4116,12570988.501674,0
2025-02-09 19:00:00,2636.68,2643.25,2616.81,2623.89,9944.3059,1739131199999,26129515.76311,79025.0,3946.2749,10372526.787847,0
2025-02-09 20:00:00,2623.89,2649.55,2622.14,2637.19,10437.9144,1739134799999,27542437.187171,73514.0,6509.5682,17175942.845696,0
2025-02-09 21:00:00,2637.2,2641.0,2520.02,2552.38,71526.2046,1739138399999,183931337.382786,269013.0,28744.7497,73838336.016455,0
2025-02-09 22:00:00,2552.38,2646.99,2527.2,2615.77,54412.27,1739141999999,140760082.799315,275833.0,27522.5807,71206114.615123,0
2025-02-09 23:00:00,2615.77,2635.64,2606.72,2627.18,23046.432,1739145599999,60353667.732483,164362.0,11755.9819,30788754.006578,0
2025-02-10 00:00:00,2627.18,2658.6,2626.83,2642.71,21885.093,1739149199999,57902694.565376,144099.0,11894.0567,31470862.979511,0
2025-02-10 01:00:00,2642.72,2644.7,2559.85,2574.69,38178.6618,1739152799999,99082842.00834,202321.0,15668.5276,40635776.831532,0
2025-02-10 02:00:00,2574.69,2595.63,2569.3,2589.54,28182.0895,1739156399999,72708555.063137,164048.0,15901.0106,41040291.878329,0
2025-02-10 03:00:00,2589.54,2648.56,2584.65,2625.97,35839.2729,1739159999999,93980668.535352,194280.0,19049.9902,49917767.070531,0
2025-02-10 04:00:00,2625.97,2641.42,2618.4,2628.75,12798.936,1739163599999,33648932.507235,111448.0,6065.7691,15949401.37972,0
2025-02-10 05:00:00,2628.76,2660.0,2620.92,2638.4,15230.3582,1739167199999,40230509.275518,109093.0,7989.4915,21113887.634216,0
2025-02-10 06:00:00,2638.43,2642.87,2626.52,2636.25,11050.8833,1739170799999,29102553.747092,100683.0,4508.1741,11871953.945874,0
2025-02-10 07:00:00,2636.26,2644.67,2629.0,2637.03,11579.0236,1739174399999,30546592.898068,89137.0,5785.1147,15262717.18535,0
2025-02-10 08:00:00,2637.02,2652.5,2634.84,2644.8,15304.2307,1739177999999,40462483.234619,85027.0,6751.1377,17852700.384501,0
2025-02-10 09:00:00,2644.8,2654.55,2639.0,2650.4,9324.7913,1739181599999,24673236.074733,73221.0,5248.1192,13887807.108599,0
2025-02-10 10:00:00,2650.4,2662.0,2639.78,2647.47,9355.8073,1739185199999,24811454.458334,71673.0,4813.8683,12768830.875921,0
2025-02-10 11:00:00,2647.47,2659.5,2639.7,2653.16,10484.7051,1739188799999,27777070.992789,80189.0,5298.1474,14038494.22513,0
2025-02-10 12:00:00,2653.16,2662.12,2631.24,2639.33,14175.0798,1739192399999,37507552.214372,117950.0,6964.856,18434146.492757,0
2025-02-10 13:00:00,2639.33,2684.55,2637.6,2677.76,17994.6949,1739195999999,47925412.837115,152786.0,10888.441,29003708.516872,0
2025-02-10 14:00:00,2677.77,2680.99,2638.99,2650.86,27521.0203,1739199599999,73125988.534176,185177.0,12297.258,32676369.46892,0
2025-02-10 15:00:00,2650.86,2662.27,2643.52,2658.22,19984.0225,1739203199999,53035175.457399,123384.0,8644.7354,22944079.702587,0
2025-02-10 16:00:00,2658.21,2676.31,2650.0,2664.82,17799.4072,1739206799999,47396768.532425,104867.0,7887.934,21006085.10856,0
2025-02-10 17:00:00,2664.82,2685.45,2650.33,2679.01,19728.7922,1739210399999,52712099.882994,104911.0,9407.0757,25136445.8903,0
2025-02-10 18:00:00,2679.0,2689.41,2670.11,2683.22,14652.4257,1739213999999,39261822.221544,114363.0,6249.6032,16750368.779873,0
2025-02-10 19:00:00,2683.21,2693.79,2667.6,2672.28,12470.8968,1739217599999,33431175.671588,114439.0,6276.7017,16826397.858961,0
2025-02-10 20:00:00,2672.28,2686.61,2668.17,2684.28,12776.4944,1739221199999,34178873.055073,98183.0,6656.3483,17809627.600835,0
2025-02-10 21:00:00,2684.29,2684.96,2657.29,2664.34,7583.0183,1739224799999,20240835.558643,67297.0,3467.5983,9255008.375155,0
2025-02-10 22:00:00,2664.34,2671.35,2652.49,2658.49,7900.5336,1739228399999,21031029.684252,58377.0,3863.9051,10286431.797575,0
2025-02-10 23:00:00,2658.5,2662.99,2651.74,2661.19,6373.0332,1739231999999,16933905.546706,69647.0,3445.3277,9154819.276451,0
2025-02-11 00:00:00,2661.19,2725.04,2660.72,2705.59,30158.7185,1739235599999,81296151.721368,181601.0,17334.3203,46720193.881664,0
2025-02-11 01:00:00,2705.6,2720.38,2692.23,2695.0,20660.2709,1739239199999,55837450.068164,115286.0,10187.9519,27535453.605168,0
2025-02-11 02:00:00,2694.99,2699.9,2666.7,2681.49,17275.3102,1739242799999,46302847.921773,106267.0,8856.4376,23737704.499501,0
2025-02-11 03:00:00,2681.5,2681.57,2668.41,2678.89,6823.4934,1739246399999,18251066.930375,62463.0,3288.1309,8794927.718308,0
2025-02-11 04:00:00,2678.89,2695.8,2676.49,2693.21,9240.7306,1739249999999,24827569.597036,86365.0,5510.7516,14803331.477668,0
2025-02-11 05:00:00,2693.22,2722.0,2690.22,2717.01,19904.7839,1739253599999,53834810.832107,130437.0,11402.215,30843002.189807,0
2025-02-11 06:00:00,2717.04,2724.98,2702.36,2722.81,12497.9385,1739257199999,33930425.517409,122272.0,5907.254,16037166.620272,0
2025-02-11 07:00:00,2722.81,2724.32,2709.47,2712.15,14622.364,1739260799999,39727291.330767,98103.0,7795.9947,21183280.920861,0
2025-02-11 08:00:00,2712.12,2720.9,2705.8,2715.29,20135.3908,1739264399999,54668600.556511,79283.0,9663.4477,26238329.706105,0
2025-02-11 09:00:00,2715.3,2717.88,2701.28,2704.52,16146.323,1739267999999,43741401.036041,96904.0,4763.6384,12912473.156658,0
2025-02-11 10:00:00,2704.52,2706.5,2690.24,2697.06,15168.4614,1739271599999,40939687.667702,85404.0,5589.8504,15090863.267467,0
2025-02-11 11:00:00,2697.07,2710.0,2692.12,2708.8,8499.1873,1739275199999,22957540.510723,75411.0,4981.7918,13458409.675917,0
2025-02-11 12:00:00,2708.8,2710.29,2680.0,2686.03,12281.4733,1739278799999,33051285.508315,104613.0,5658.4376,15228125.6024,0
2025-02-11 13:00:00,2686.02,2694.42,2629.24,2634.47,31466.0075,1739282399999,83795235.889261,154192.0,14189.259,37830413.442593,0
2025-02-11 14:00:00,2634.41,2670.0,2626.13,2663.81,25089.1168,1739285999999,66544752.214359,160615.0,13891.8579,36842783.310837,0
2025-02-11 15:00:00,2663.81,2676.86,2648.0,2662.36,18700.9011,1739289599999,49717340.628482,147302.0,9400.9945,25001026.425131,0
2025-02-11 16:00:00,2662.35,2670.8,2641.96,2645.43,23634.72,1739293199999,62668119.771898,127311.0,9326.7945,24741653.052181,0
2025-02-11 17:00:00,2645.43,2653.92,2632.0,2640.79,18268.5543,1739296799999,48270264.601404,140654.0,8521.6711,22520066.136638,0
2025-02-11 18:00:00,2640.8,2641.67,2607.28,2610.77,19329.1879,1739300399999,50702085.391297,140707.0,8706.6528,22841563.273688,0
2025-02-11 19:00:00,2610.78,2619.0,2580.0,2589.7,42370.1269,1739303999999,110008957.937063,151203.0,17099.4433,44441229.685827,0
2025-02-11 20:00:00,2589.69,2612.25,2585.51,2598.44,35959.3306,1739307599999,93365982.795005,132604.0,13167.8908,34191025.430381,0
2025-02-11 21:00:00,2598.32,2631.36,2592.15,2622.12,22647.9795,1739311199999,59118687.424798,101001.0,10115.8654,26418915.903997,0
2025-02-11 22:00:00,2622.11,2631.29,2558.24,2586.39,27062.9662,1739314799999,70261566.280152,93170.0,12826.2297,33303761.967887,0
2025-02-11 23:00:00,2586.4,2611.77,2584.84,2602.59,16252.8069,1739318399999,42272648.641795,82840.0,8187.8701,21295152.114222,0
2025-02-12 00:00:00,2602.59,2617.03,2589.0,2610.4,13354.7191,1739321999999,34780923.402307,104664.0,6740.7151,17561633.828654,0
2025-02-12 01:00:00,2610.33,2624.36,2600.19,2616.8,9218.734,1739325599999,24072927.348194,91381.0,4902.732,12805935.700864,0
2025-02-12 02:00:00,2616.8,2618.66,2587.31,2596.65,11148.5732,1739329199999,29034473.880438,76990.0,5621.8662,14645553.280702,0
2025-02-12 03:00:00,2596.65,2601.49,2569.31,2587.24,17567.688,1739332799999,45443331.27406,117765.0,8694.7825,22494065.365078,0
2025-02-12 04:00:00,2587.23,2597.5,2577.5,2590.07,12498.0543,1739336399999,32343837.850722,115842.0,6900.8087,17859244.258326,0
2025-02-12 05:00:00,2590.07,2611.0,2585.17,2609.0,10212.8436,1739339999999,26582250.225928,85215.0,5140.3629,13379132.815888,0
2025-02-12 06:00:00,2609.01,2612.75,2597.51,2601.81,8461.9094,1739343599999,22035790.074946,66347.0,3500.7188,9119373.979823,0
2025-02-12 07:00:00,2601.81,2624.07,2599.09,2618.63,16680.6875,1739347199999,43589406.953428,85714.0,9469.3811,24753046.1164,0
2025-02-12 08:00:00,2618.62,2637.24,2618.2,2629.94,14160.6828,1739350799999,37237076.792172,118273.0,7296.9049,19186798.926147,0
2025-02-12 09:00:00,2629.94,2632.67,2610.78,2629.17,13271.7409,1739354399999,34785490.06788,113646.0,7218.93,18927542.192822,0
2025-02-12 10:00:00,2629.16,2632.48,2611.01,2618.89,21548.9386,1739357999999,56566684.052327,149012.0,11187.2028,29380331.613225,0
2025-02-12 11:00:00,2618.88,2639.49,2618.88,2627.08,9338.2888,1739361599999,24541244.310238,120221.0,4652.7077,12229761.10044,0
2025-02-12 12:00:00,2627.08,2642.9,2625.33,2628.4,11975.9569,1739365199999,31531614.429479,110015.0,5171.0333,13616461.248172,0
2025-02-12 13:00:00,2628.41,2665.16,2558.0,2595.48,118327.2964,1739368799999,307821615.123252,477997.0,57055.77,148526253.731176,0
2025-02-12 14:00:00,2595.48,2600.9,2546.92,2599.43,54914.7619,1739372399999,141675031.110182,417530.0,24471.3069,63159965.926634,0
2025-02-12 15:00:00,2599.42,2615.69,2569.29,2606.9,46557.8244,1739375999999,120888121.6905,305921.0,21083.7335,54759721.711444,0
2025-02-12 16:00:00,2606.9,2652.78,2583.18,2648.36,36834.0229,1739379599999,96393146.648043,234672.0,21459.792,56190238.735762,0
2025-02-12 17:00:00,2648.35,2683.65,2648.01,2672.99,39535.3861,1739383199999,105384966.745721,253612.0,20296.0809,54107384.396414,0
2025-02-12 18:00:00,2673.0,2674.86,2647.61,2663.81,19086.4135,1739386799999,50799470.610886,131578.0,8502.9242,22634586.958166,0
2025-02-12 19:00:00,2663.82,2681.23,2647.8,2677.95,21537.6665,1739390399999,57501633.264182,160495.0,12407.2357,33134112.54732,0
2025-02-12 20:00:00,2677.95,2695.72,2669.49,2677.8,19476.1728,1739393999999,52234377.374248,185103.0,9331.2412,25031291.422234,0
2025-02-12 21:00:00,2677.8,2693.97,2672.01,2682.31,10546.6545,1739397599999,28309923.703082,119992.0,5549.2432,14899244.805818,0
2025-02-12 22:00:00,2682.32,2795.45,2678.33,2745.6,80520.036,1739401199999,220901899.62193,360654.0,42745.2326,117201513.640004,0
2025-02-12 23:00:00,2745.6,2756.79,2726.66,2738.27,29520.8438,1739404799999,80981702.978982,187421.0,15457.9131,42406725.917175,0
2025-02-13 00:00:00,2738.27,2741.49,2716.0,2728.39,16870.8689,1739408399999,46037406.005789,156812.0,9793.4029,26730420.187199,0
2025-02-13 01:00:00,2728.4,2757.28,2723.0,2748.5,18033.758,1739411999999,49441052.055767,148293.0,10505.0677,28802247.747653,0
2025-02-13 02:00:00,2748.49,2749.46,2731.55,2739.69,12798.9273,1739415599999,35063877.707259,128674.0,5603.698,15351385.103034,0
2025-02-13 03:00:00,2739.69,2746.95,2736.31,2744.0,12274.9576,1739419199999,33654337.384136,116054.0,6724.4405,18437334.115274,0
2025-02-13 04:00:00,2744.0,2745.73,2713.7,2721.44,13241.4791,1739422799999,36177660.595576,120072.0,5474.9678,14961193.230923,0
2025-02-13 05:00:00,2721.43,2725.7,2703.97,2720.77,12544.3443,1739426399999,34061499.451642,120343.0,6969.1084,18918423.373686,0
2025-02-13 06:00:00,2720.76,2723.62,2680.62,2686.21,17739.1426,1739429999999,47865541.913857,168428.0,6395.903,17265451.689195,0
2025-02-13 07:00:00,2686.2,2690.92,2672.03,2681.5,21912.2375,1739433599999,58745632.712727,138935.0,8710.5463,23360620.356289,0
2025-02-13 08:00:00,2681.51,2685.43,2658.1,2666.62,27068.0656,1739437199999,72284220.535125,159848.0,10558.1057,28193709.234894,0
2025-02-13 09:00:00,2666.62,2686.8,2659.29,2683.5,13229.1991,1739440799999,35412560.451659,98816.0,7110.1347,19033078.00972,0
2025-02-13 10:00:00,2683.5,2688.43,2675.39,2677.3,9738.1959,1739444399999,26107824.128489,94484.0,5021.6718,13464771.904084,0
2025-02-13 11:00:00,2677.3,2679.2,2650.65,2656.19,17051.9324,1739447999999,45411767.414612,143345.0,7192.3385,19151752.282188,0
2025-02-13 12:00:00,2656.18,2669.29,2645.6,2655.8,14831.6836,1739451599999,39417405.922391,128610.0,7228.1658,19213401.509509,0
2025-02-13 13:00:00,2655.82,2677.77,2651.7,2659.0,28881.086,1739455199999,76929213.270735,196727.0,13682.3669,36451193.504318,0
2025-02-13 14:00:00,2658.99,2659.97,2616.04,2636.53,46413.3039,1739458799999,122437629.40204,292866.0,21364.1371,56355173.19947,0
2025-02-13 15:00:00,2636.53,2667.04,2621.78,2647.95,39695.5014,1739462399999,105113029.358163,215494.0,18884.8024,50004598.17512,0
2025-02-13 16:00:00,2647.96,2647.97,2618.7,2626.66,22503.7844,1739465999999,59253466.189783,187083.0,10280.8459,27067058.149634,0
2025-02-13 17:00:00,2626.76,2647.98,2625.22,2631.39,16495.011,1739469599999,43493992.419484,108280.0,9680.2236,25514586.934619,0
2025-02-13 18:00:00,2631.4,2639.7,2612.76,2639.6,24118.6286,1739473199999,63350271.537968,137788.0,14679.4824,38567217.454422,0
2025-02-13 19:00:00,2639.59,2662.17,2629.35,2640.94,18993.2044,1739476799999,50262062.651031,113295.0,11010.0456,29125766.758147,0
2025-02-13 20:00:00,2640.94,2659.29,2640.5,2653.61,9408.9137,1739480399999,24954533.520715,67183.0,5343.8223,14172203.9293,0
2025-02-13 21:00:00,2653.6,2675.72,2651.49,2666.99,14287.2916,1739483999999,38074604.798841,72408.0,8237.1873,21949542.459402,0
2025-02-13 22:00:00,2667.0,2676.92,2662.94,2668.78,9206.997,1739487599999,24571925.241763,44833.0,4386.3297,11706832.567545,0
2025-02-13 23:00:00,2668.79,2679.99,2664.1,2675.87,6430.7714,1739491199999,17179873.154871,55163.0,2950.8515,7885076.560473,0
2025-02-14 00:00:00,2675.87,2683.1,2664.46,2675.27,8088.2154,1739494799999,21610817.40411,73314.0,3676.2137,9825433.430424,0
2025-02-14 01:00:00,2675.27,2687.55,2669.0,2683.25,8900.0241,1739498399999,23822919.217685,66328.0,5076.7109,13590113.983153,0
2025-02-14 02:00:00,2683.25,2706.58,2680.0,2690.5,18126.102,1739501999999,48864097.697168,89703.0,10004.1693,26970084.679839,0
2025-02-14 03:00:00,2690.51,2721.4,2689.11,2715.39,11401.1762,1739505599999,30845513.808642,78337.0,6601.0805,17866650.434459,0
2025-02-14 04:00:00,2715.39,2716.2,2696.58,2699.5,9725.4462,1739509199999,26315554.063551,55207.0,3209.4483,8686783.91101,0
2025-02-14 05:00:00,2699.5,2704.0,2689.43,2698.64,8365.6764,1739512799999,22560888.811026,56821.0,2904.3073,7833157.248251,0
2025-02-14 06:00:00,2698.64,2704.0,2692.0,2700.79,10209.237,1739516399999,27545477.325766,68463.0,5751.5553,15521020.375667,0
2025-02-14 07:00:00,2700.8,2705.0,2698.84,2699.42,17465.9394,1739519999999,47200401.122725,50709.0,9705.5134,26231310.79646,0
2025-02-14 08:00:00,2699.41,2716.21,2695.68,2705.75,21331.9984,1739523599999,57693178.832257,98451.0,12306.3519,33280985.551495,0
2025-02-14 09:00:00,2705.74,2714.0,2703.97,2713.61,23956.9007,1739527199999,64915253.031588,84913.0,14376.7482,38954617.0323,0
2025-02-14 10:00:00,2713.61,2716.48,2702.28,2703.29,9761.1636,1739530799999,26461871.957148,85105.0,4734.8227,12836740.91966,0
2025-02-14 11:00:00,2703.29,2705.4,2682.42,2684.81,15440.9701,1739534399999,41585923.342578,111403.0,8148.7281,21944517.835462,0
2025-02-14 12:00:00,2684.8,2691.16,2677.43,2686.43,11457.3645,1739537999999,30762294.324922,107505.0,5781.2592,15522834.053107,0
2025-02-14 13:00:00,2686.43,2705.53,2684.61,2701.21,14263.7275,1739541599999,38460807.334715,102479.0,7287.8106,19650185.11644,0
2025-02-14 14:00:00,2701.21,2736.76,2693.81,2720.75,27134.7321,1739545199999,73644148.737368,163550.0,16832.7362,45688973.732751,0
2025-02-14 15:00:00,2720.75,2747.39,2688.79,2734.33,35876.0899,1739548799999,97526983.808919,252129.0,19215.1372,52254931.064938,0
2025-02-14 16:00:00,2734.33,2743.46,2709.61,2742.8,21900.8476,1739552399999,59728985.957171,172065.0,11633.6159,31733759.81457,0
2025-02-14 17:00:00,2742.8,2791.0,2731.61,2773.97,44612.7472,1739555999999,123258959.295709,213748.0,25378.4354,70153500.848535,0
2025-02-14 18:00:00,2773.96,2791.78,2754.78,2755.98,35065.9944,1739559599999,97399948.425324,202038.0,18654.6241,51816117.856889,0
2025-02-14 19:00:00,2755.97,2763.53,2728.37,2738.0,14862.4968,1739563199999,40819199.293897,142298.0,7394.5273,20306073.316251,0
2025-02-14 20:00:00,2738.0,2751.0,2721.16,2728.2,11674.7524,1739566799999,31981526.857818,115916.0,5362.1326,14692671.545116,0
2025-02-14 21:00:00,2728.2,2751.1,2706.0,2744.31,18485.3578,1739570399999,50459411.997603,117398.0,10069.259,27496357.811099,0
2025-02-14 22:00:00,2744.31,2748.8,2707.4,2718.0,13454.8213,1739573999999,36714800.882625,78330.0,4817.8972,13146538.187449,0
2025-02-14 23:00:00,2718.0,2730.9,2714.9,2725.95,8334.0052,1739577599999,22698854.513588,59384.0,3985.6958,10855292.59418,0
2025-02-15 00:00:00,2725.95,2727.95,2703.99,2716.58,15676.0804,1739581199999,42541205.151207,105711.0,5500.7662,14937239.317843,0
2025-02-15 01:00:00,2716.59,2731.0,2714.6,2728.49,7807.4496,1739584799999,21247163.245128,81490.0,4214.1045,11469501.331783,0
2025-02-15 02:00:00,2728.49,2734.76,2720.96,2731.4,7973.7894,1739588399999,21748320.759137,77895.0,3707.4396,10112102.625696,0
2025-02-15 03:00:00,2731.4,2739.0,2723.14,2724.4,6949.331,1739591999999,18972145.896666,47275.0,2656.605,7255882.947913,0
2025-02-15 04:00:00,2724.41,2733.6,2717.6,2720.47,7007.3587,1739595599999,19091559.372664,52782.0,4219.4844,11496145.734197,0
2025-02-15 05:00:00,2720.47,2724.96,2715.69,2722.46,3679.4871,1739599199999,10012084.268462,45862.0,1633.9542,4445940.287336,0
2025-02-15 06:00:00,2722.47,2722.62,2705.0,2709.38,5109.6279,1739602799999,13869944.31629,57769.0,1702.8919,4623875.356644,0
2025-02-15 07:00:00,2709.38,2710.89,2694.0,2697.66,12568.9235,1739606399999,33960987.820529,96134.0,6055.092,16359463.944721,0
2025-02-15 08:00:00,2697.65,2711.9,2697.13,2704.79,7411.2833,1739609999999,20043058.106049,64605.0,3872.2468,10471427.987949,0
2025-02-15 09:00:00,2704.8,2712.4,2696.04,2702.91,5566.4387,1739613599999,15049622.049197,57578.0,1973.0558,5335800.152031,0
2025-02-15 10:00:00,2702.91,2712.4,2695.7,2710.49,6323.4451,1739617199999,17098475.982646,62854.0,3315.5687,8967999.669107,0
2025-02-15 11:00:00,2710.49,2715.1,2700.0,2708.37,11928.5389,1739620799999,32291796.583346,73340.0,4857.9117,13147762.002001,0
2025-02-15 12:00:00,2708.37,2713.53,2703.6,2710.23,7049.2416,1739624399999,19093762.962007,68457.0,3347.4659,9067489.338995,0
2025-02-15 13:00:00,2710.23,2713.99,2705.9,2707.02,6207.2119,1739627999999,16819654.45508,61858.0,2747.7973,7445719.831429,0
2025-02-15 14:00:00,2707.02,2707.03,2662.28,2688.68,29405.7209,1739631599999,78959161.915707,164025.0,11415.8859,30640539.071614,0
2025-02-15 15:00:00,2688.69,2698.83,2683.99,2691.05,8821.613,1739635199999,23739575.352067,89135.0,4169.6667,11222029.757779,0
2025-02-15 16:00:00,2691.05,2696.49,2682.48,2689.06,8315.2686,1739638799999,22365828.335205,77388.0,3368.2152,9060839.001251,0
2025-02-15 17:00:00,2689.06,2693.99,2679.0,2686.12,7856.8165,1739642399999,21103848.198714,85795.0,3498.22,9396288.911663,0
2025-02-15 18:00:00,2686.12,2707.93,2685.01,2702.83,8995.2146,1739645999999,24264075.669067,65832.0,4811.859,12979585.290442,0
2025-02-15 19:00:00,2702.84,2705.53,2690.49,2691.59,4673.7353,1739649599999,12614330.294026,51216.0,1967.7116,5311872.84821,0
2025-02-15 20:00:00,2691.6,2697.0,2679.16,2686.11,7481.7791,1739653199999,20102924.165606,57721.0,2679.0555,7197764.177021,0
2025-02-15 21:00:00,2686.1,2702.52,2685.8,2701.08,6190.2146,1739656799999,16680534.871184,53153.0,4127.8401,11124530.393063,0
2025-02-15 22:00:00,2701.09,2704.0,2687.61,2695.19,5686.3776,1739660399999,15334450.105088,39427.0,2884.0856,7780781.57973,0
2025-02-15 23:00:00,2695.2,2697.94,2690.0,2693.04,4286.4822,1739663999999,11549670.347251,41200.0,2083.3943,5613331.01505,0
